order_id,payment_sequential,payment_type,payment_installments,payment_value
bd98b9323928e80a75fc8c47b6502b63,1,boleto,6,240.79
bd98b9323928e80a75fc8c47b6502b63,2,credit_card,6,239.77
bdb5672006eeeb1f349cb525163324b9,1,credit_card,5,867.27
bdc8e277e0fcffccddcc043881787bf3,1,credit_card,1,493.16
bde0db7568aae5a72f129097dae2daa4,1,credit_card,3,780.61
be2bb7dadc713de403f6a267e40af4e5,1,credit_card,2,274.1
be75d2dfa98d61ec036929f0f3669e62,1,credit_card,4,169.49
be8a6cec3c18867ae951f93e247aa925,1,credit_card,1,328.2
be8a6cec3c18867ae951f93e247aa925,2,credit_card,1,322.89
be95ec85dd01538bc588079ec9b1488c,1,debit_card,6,925.48
bedc3368f710f029c182d61721aff3fa,1,credit_card,3,1188.67
bfbf42425ccbda41423d727e95d0ad33,1,boleto,1,509.24
bfd670742180464bcaab9201ce548c19,1,boleto,1,709.91
c0037f2a2a5ad9b33256a769eb4bc4e8,1,credit_card,2,810.37
c055593fc3ad25e7e424cf55e8bb397e,1,debit_card,5,564.15
c092b84d43b1bd554b2913d87e727f5b,1,credit_card,6,613.89
c0eada5f0071e17f912a57205ce2d17a,1,credit_card,6,371.66
c1a11a24e7b503ca769438c2f3ba3b12,1,credit_card,5,106.52
c1a11a24e7b503ca769438c2f3ba3b12,2,credit_card,5,101.35
c1e43e3f2f74a43b2b576e7a4b4d774a,1,credit_card,2,100.68
c22d6376f2157fbcbc41c041fa609091,1,credit_card,5,603.31
c2459b113ceddf55c4c63c203d8d4bf9,1,boleto,5,540.98
c2606014a3d9ebe241067857ed215de4,1,credit_card,5,825.19
c297201691c167ea5b8b74ee92531f50,1,credit_card,3,998.87
c2cd390cd1d01314f423f721f91d86c6,1,credit_card,6,394.3
c2cd390cd1d01314f423f721f91d86c6,2,credit_card,6,390.79
c2ea731e24c82a7731d4a4c1b64f9fc6,1,boleto,5,1044.19
c31be8d44640b9aaf1cf4f904c960629,1,credit_card,6,606.95
c38767d0add8fedecd039f884aa0133b,1,credit_card,3,495.68
c3c3744f7dcf55fdf8d57cf707af9d11,1,credit_card,6,278.3
c3c3744f7dcf55fdf8d57cf707af9d11,2,credit_card,6,277.89
c436cd70c9baaa98ae66708ed720a24b,1,credit_card,3,268.7
c436cd70c9baaa98ae66708ed720a24b,2,credit_card,3,272.26
c44804d7cd8f6dd209de59ec6117f747,1,credit_card,1,472.08
c4a44c4c61545513d6218fd510a42f52,1,boleto,5,404.99
c53a95f9ec6998a983c9bb85a19bc434,1,credit_card,5,436.08
c598532e6abeb33ede6bd30e000d9171,1,boleto,6,483.28
c5a2cd9628a7cbb092caea7c87b20fae,1,credit_card,1,468.51
c66f6c5deb6f25f67ec92d5cfe6498ed,1,credit_card,6,522.58
c68fe2840640a6371d35bf662938bd96,1,debit_card,6,941.54
c6e13e4f2907af8ed5402c1e967562f2,1,credit_card,3,582.31
c706ec54f3516688d5d3b434b3f58626,1,credit_card,2,717.32
c73a3b2ba7bd2b4843f66c90086bbb3d,1,boleto,2,84.45
c7b75b3d7749996895cf57791eac453e,1,credit_card,4,937.29
c8191674d7b762c9143699ea6f599cb1,1,credit_card,2,1072.62
c87f16165e95e1bba4205a4d7f08d0c3,1,boleto,1,335.93
c8e3f9a4bc70fc7aa7cd738542118128,1,credit_card,4,296.36
c8e978d3925d96066014d17941a8d9e6,1,credit_card,4,418.27
c900d589d5af0103b0f8bbe5fb5abac9,1,credit_card,3,499.69
c94adab72f78615ab718e53a2d8f50cb,1,credit_card,3,970.2
c96d6320a3c8f660a9b5a5cdd9704d33,1,credit_card,4,54.42
c96d6320a3c8f660a9b5a5cdd9704d33,2,credit_card,4,49.4
c9c2d7a6463c88701084a20aba0b74f1,1,credit_card,1,844.38
c9f7874693c1e791f194325e13e3096a,1,credit_card,6,235.84
ca21011dc76f97e7b06864a6699ee1d6,1,credit_card,6,330.25
ca7253eec64b04cef7a631451a47ed04,1,credit_card,2,545.64
cabdbd919b69955d9c3dc63239e11b9e,1,boleto,2,402.78
cac329e2eac55efde4765e83f3394195,1,voucher,6,434.81
cb0306418ad9050fc4ada5058e720044,1,credit_card,3,77.28
cb9e8442b6b8de26074dc6766a1921f4,1,credit_card,2,952.37
cbbff92f9fecacae586b61a4df3ad881,1,credit_card,2,194.06
cbbff92f9fecacae586b61a4df3ad881,2,credit_card,2,193.53
cbc4d01270c1d56f4e7a333d6435d5b7,1,credit_card,1,614.65
cbcf12cf70430fdc4ce22a0539c2beb9,1,boleto,6,202.07
cbcf12cf70430fdc4ce22a0539c2beb9,2,credit_card,6,208.95
cbd50b2538a634646bff6603d27d9719,1,credit_card,5,33.31
cbf23fa7e8154bd7c14c39eeaf666027,1,credit_card,6,650.87
cbff1464bf2e1957dfddb1157311b135,1,voucher,3,393.21
cc16851d2f33c81c26330c0fe8fdf0e8,1,boleto,2,738.88
cd4665b9c9f711a1e4e37402f74dbfc6,1,credit_card,5,805.58
cd79d58a62e8ea1323bca7474cf7b4fa,1,credit_card,5,64.03
cda7659a2c31e63f13ed11bb69047064,1,debit_card,6,665.24
cdc9139e47496de5bb6cef4f3cfaaea3,1,credit_card,1,370.16
ce1c19b5e1bff4762edfb60b6944db85,1,credit_card,6,449.56
cea8293f9f4c29adfa566bcc15d026eb,1,credit_card,1,497.3
cea8293f9f4c29adfa566bcc15d026eb,2,credit_card,1,490.12
cec1e7ceaf432d2e631c247fe039bc50,1,credit_card,6,73.68
cfa9c081adad55013738b0e8ad8027cb,1,credit_card,6,934.61
d02ff5708c2a066779a49a25c73696fb,1,credit_card,5,326.13
d02ff5708c2a066779a49a25c73696fb,2,credit_card,5,322.65
d03d1ccbec0126c7ec44a21d92ac273a,1,credit_card,5,199.25
d03f712313a56077a1f5319af259d913,1,credit_card,6,826.72
d06bfca950dfbb3278686ff9403ff5af,1,credit_card,2,125.41
d06bfca950dfbb3278686ff9403ff5af,2,credit_card,2,122.4
d1586ca9a74f99dde25900dc34922e7c,1,credit_card,5,759.71
d17cc1e97c042df90ca824101caf3a17,1,credit_card,5,204.52
d17cc1e97c042df90ca824101caf3a17,2,credit_card,5,198.57
d1b3fe13aabcac079aa89a5b08c301aa,1,credit_card,3,321.83
d1b4c7f7982b8eb4734fb9b2d1de736a,1,credit_card,2,482.13
d1b4c7f7982b8eb4734fb9b2d1de736a,2,credit_card,2,485.52
d1db0cf515311f9efd6d26ccb4ecf96d,1,boleto,3,278.87
d218b4c5ec9bf4876ad33329855905ba,1,credit_card,2,734.15
d239d184518288e340e533e863ad0f9c,1,credit_card,6,74.26
d239d184518288e340e533e863ad0f9c,2,credit_card,6,65.95
d3283d623cd457bbf82a5b5616f58235,1,credit_card,6,702.82
d3770f9b26affc02fafb9a6d1e671bf6,1,credit_card,6,691.75
d388f59bc95c9b5790b2c73ba078d16d,1,credit_card,2,512.73
d38a398c442793b6a231b672f75f3340,1,credit_card,1,325.01
d3abeae25afd881c43963be00399fdfa,1,credit_card,4,369.46
d3c3951bf405992deb63cff3cd88f45e,1,credit_card,1,865.39
d4a73a817aff237b209b5b66b03aadcc,1,credit_card,5,437.13
d4fe44e9b7572e07c421d699fd5d44b5,1,credit_card,6,1179.71
d5243640503c6b48f97a3405dc0a6294,1,credit_card,6,686.0
d5325175c864b3aed3815de474f7d96f,1,credit_card,4,417.59
d5325175c864b3aed3815de474f7d96f,2,voucher,4,412.61
d55f2300c6ea3bc2166891242d35e529,1,debit_card,1,742.5
d56e9cbacfb04401f657b76ace5732a7,1,credit_card,2,325.35
d571650acd34e10a792b28f6c3cb73a1,1,credit_card,5,372.93
d5a0a014cf5800040b4596c4fc550f89,1,credit_card,5,864.83
d5da96e101e8644d3917b544423940ed,1,credit_card,1,118.3
d5df531da031b1353924719600fe2706,1,credit_card,5,729.85
d6270f8b9b182ec62a0a550350de1716,1,credit_card,3,224.93
d64037a15cdca321da51f5021f20fde2,1,debit_card,5,150.01
d68f2a16f60ced8e1e70b22a6808172a,1,credit_card,2,744.89
d6d16edc2fd6819601b12e041fd08c28,1,credit_card,6,1254.03
d6fc6a3fb26d3110821117995e451a90,1,credit_card,2,137.59
d6fc6a3fb26d3110821117995e451a90,2,credit_card,2,137.44
d70492f3eb4ccbcbd1b17d0af431e8dc,1,credit_card,5,252.12
d75b5d73dc36daf81adbc5ecfffc96c0,1,credit_card,2,980.32
d7a253d23a1af2da8dd41e491bd07270,1,credit_card,4,495.53
d7a4d68bb70a73a3aef615e4b68fd688,1,credit_card,2,410.13
d7c8665ed62d36ca5dc6f461949a3839,1,credit_card,2,182.34
d827069229ad6ae960826023da09d59c,1,credit_card,6,265.98
d84c5521858ced9eda7439103471a43b,1,boleto,6,469.33
d85c66bbf43c7b33a374e1eb0409e458,1,credit_card,5,427.0
d8681ba38cd113f784e9e0cadd9dd795,1,credit_card,5,567.17
d880b4fbae284b0108f1a77c3c497e0a,1,credit_card,6,357.64
d8838e688dbfa090ecb64000a4b19018,1,boleto,2,320.07
d8b42e953d3051493b1be1975afc6659,1,credit_card,6,1198.82
d96859d3a79e6a3f9532e7c2526e51c2,1,debit_card,5,716.79
d9c2d50f810943073ca592aa8d863267,1,credit_card,1,418.03
d9c2d50f810943073ca592aa8d863267,2,boleto,1,422.88
da252a2f56dbb7f6fa8c8c86bb13994a,1,credit_card,5,305.03
da4eee90fe4b0d29c1930ae01567c8bb,1,credit_card,3,951.7
da514ca21bd3f7dbd00380ac6bccf30c,1,credit_card,2,547.7
da5c9f47462d9bd06206295851d06276,1,credit_card,3,357.48
da690afedd73e1441af7aa6e556921f8,1,boleto,6,116.45
da6920d025c536169fdd2a40962ae173,1,credit_card,6,770.87
dac220dff103c54644cbbb1eef51495f,1,debit_card,3,831.94
dae69d35c4790d58340780d65f0f0ece,1,credit_card,4,658.25
db39f1a8af4d0745ae77e1eedbcd813c,1,credit_card,2,1135.37
db86b0020a7df19c429a5603159c9bf1,1,debit_card,6,489.41
db9313c72a8298ad62cf2e5fa0253976,1,credit_card,4,1200.25
dbb97576eeb923579a98d667b1534a10,1,credit_card,4,264.75
dbb97576eeb923579a98d667b1534a10,2,credit_card,4,263.02
dc6ac2cf6d01a12cc6eec89729d9063d,1,credit_card,1,341.9
dcb84c8f6d0ddf22e4a4c2d164b80f71,1,credit_card,6,574.8
dcb9abf88d530053434d2cd02f7573b9,1,credit_card,1,305.33
dddb0dfa91f78e699737f9602324a086,1,voucher,4,486.72
dddfb2f593ae38c31ef66de7ae6771fc,1,credit_card,3,502.45
de11d40585852426546747f31798a7ea,1,credit_card,2,18.63
de11d40585852426546747f31798a7ea,2,credit_card,2,22.86
de1cebe7f7e8e68deef879f16c6af417,1,credit_card,6,493.88
de433645fdf3bbb2b02fb7c9499dcc73,1,credit_card,6,431.43
ded71dea41000688ff3bc9fc40b5a6b9,1,credit_card,3,211.1
df491f0c7f4f54d584467b1be7547b3d,1,credit_card,4,488.98
df5a2205b5d3ceff905897d248058ef3,1,credit_card,2,496.95
df7b27f9c91f1067c13a4f8f9cfe5d1e,1,credit_card,2,177.88
df9ecd1a596206008b24054b1d4c9db6,1,credit_card,5,293.05
dfb1070d238d595d1a92f72035839951,1,voucher,6,247.75
dfb321a21d4a1dea001ba3c521a4a6ea,1,credit_card,4,80.95
dff553f1a9c1aad561dbd6a2ccc28499,1,credit_card,4,66.16
dff74a8b9d8afa47bcbc5b5a28df07b0,1,credit_card,5,596.84
e031b6471af30341a963e91d60339193,1,credit_card,4,637.07
e04843cf97f6b411c0cd779bb31f5b40,1,credit_card,1,479.05
e122f542643cb04e5ba349a62c470f2a,1,credit_card,3,1040.08
e1a4ceaea10fc1092a0e3888ef1222f8,1,credit_card,6,659.73
e1c304985715b9abceb27792512b4632,1,boleto,6,984.49
e2084adac91870d81004e3141b1fba93,1,credit_card,2,639.92
e2125d8479a175227ce99cf52c64df90,1,credit_card,5,967.04
e27aa0af460bf3b954b98d40a8a99c3a,1,credit_card,1,455.14
e2a766096a1be43a65c25fc1ebe879ab,1,credit_card,5,340.36
e2a766096a1be43a65c25fc1ebe879ab,2,credit_card,5,346.43
e2c755e578f238d324ad2118acbbe6ef,1,credit_card,4,436.58
e33bd61d4377789b4531fe8b74ee39f0,1,boleto,3,1020.03
e3ceb35b786d70dd0b66e9a0eb6f695d,1,boleto,3,825.76
e3f2f23c5356cfc8fcdca4e20c3b813a,1,voucher,1,623.81
e3fca584f94efd6dfd132537ad5f5b2e,1,credit_card,1,268.83
e4b8207669af840011d26a373de1f92b,1,credit_card,5,329.23
e4dc03fe58b387d9e98b4ba581d87d38,1,credit_card,6,776.79
e54b774e94906c009de682b7cc79cd8e,1,credit_card,5,194.86
e57b58df07b9ed15a52f580d66990b0c,1,credit_card,2,528.98
e5b1e39632ee85912fa69de8ce9889da,1,boleto,3,149.95
e5cdee7992273e2bda03294f193c8434,1,credit_card,4,196.2
e62c21b5861b021178e0a7652378912d,1,boleto,2,161.05
e6e080afe89ca4fc28213b0f83cd19b8,1,credit_card,3,644.48
e74d7301c5e47f25f9c743de499e80f3,1,credit_card,6,337.94
e752c4d6cf191573b285a0a5a5e45806,1,credit_card,4,913.1
e75461b0d82236d7302f21cdda79f12c,1,credit_card,2,592.98
e7a2dfeb058a9d5f5e89ccd8ce455bfb,1,credit_card,3,407.74
e8024f4496c51ef6c22ed0f7a5405362,1,credit_card,4,155.37
e80b5d06d99e07b893124275450e6757,1,credit_card,2,556.79
e8179c3663af42136d9403a9ba9f0355,1,credit_card,1,548.95
e81aa7899ce99074cedab028c49745f1,1,credit_card,2,849.95
e825b7784b6ff3067cf692997eee2049,1,boleto,4,433.3
e83e34ff90149609653ab31a3779f9cb,1,boleto,6,224.39
e88afc924f57cc635874f523b8f2bfd2,1,credit_card,5,810.43
e899877454741419fb9b3febf6b5ff94,1,debit_card,2,252.03
e8aef90ff0a50b5690b2dae99963fd23,1,credit_card,6,588.37
e8b6ec5766197ad52ea4486799072b74,1,credit_card,1,950.21
e99f5b392bf781e1650f96266652d84f,1,boleto,1,857.22
e9a877351058f75eecff219cc5108c9b,1,credit_card,6,285.34
e9b056d4191e52f10ec2f2e96fdfa128,1,credit_card,3,487.94
e9eb23ec6e21727aefb834f4886a0c68,1,credit_card,2,522.87
e9fba6d6e8df611f80309aaf67c083c3,1,credit_card,4,458.3
ea2f95dc5db46c615ef063fee2e7f46d,1,credit_card,3,443.91
ea3236eb3170303a33acae1064d268dd,1,boleto,2,850.54
ea4c0b027b795d2e0dc8e99fa32da37f,1,boleto,1,876.61
ea5bb266da27ef9dc3d6d4214c7f1dbf,1,credit_card,4,204.15
ea952ba520b11ac7c1493608be0a4f5c,1,credit_card,2,468.24
eadbd9ee200a20360a6660e9e3c5c04f,1,credit_card,6,513.58
eae6b8e988ba6c11fd799e2d2315720b,1,credit_card,1,201.91
eb570f60ac8d2ec52d875e5ea4f6ad76,1,credit_card,4,1001.11
eb59e9c43bd26a78badde8e01c9bb7d3,1,boleto,4,588.23
eb9d6d231db5f5bdc67d810f9d4e9c41,1,boleto,1,619.9
ec2cc870a0b99477aa28f6ff9746ef97,1,credit_card,1,434.81
ec2e0d882b8b9db06ca58730052a6cea,1,credit_card,2,167.59
ec95bd011eac952a05e06745eac717c5,1,boleto,4,81.53
ec9ce68f3c245155d8311a0b8b864e1f,1,credit_card,1,589.24
ed28ee8eae3d6b8aefecc2738f1f3ac3,1,credit_card,6,354.9
edace001258adc390eed6928aeabe7ac,1,credit_card,4,339.38
edaf6192dd23c0789ddbee5bb4fef9d1,1,credit_card,4,593.69
edb42f91d774c151750ea612aab461eb,1,credit_card,5,718.85
edec061381ae7326d3a6be4b2a0c8b6a,1,credit_card,1,216.04
ee20fcfaf2ffc15eff230c789c13b2c6,1,credit_card,5,344.58
ee20fcfaf2ffc15eff230c789c13b2c6,2,credit_card,5,348.63
ee211e408f95a524b62d765c3fc4c005,1,credit_card,3,100.93
ee33287567f13e6547b1182bfddffa89,1,credit_card,5,767.53
ee41c076df35d4563fc6bf8cfa2b7458,1,credit_card,3,812.11
ee4260e7d241d3c2fbdd4f54664c23da,1,credit_card,4,225.16
ee4260e7d241d3c2fbdd4f54664c23da,2,credit_card,4,224.75
ef7f8ddbff3aeed5fb2a9cb715b0a7eb,1,credit_card,2,1053.59
f0247b074ecc9b7e72f5aeaf08065f10,1,credit_card,4,538.08
f081e79cdf40e44fc59733a496b5f3f7,1,credit_card,1,351.32
f0aefb57f6e272461f99f4084640d671,1,boleto,4,448.69
f0bf8cb0ef1dd7bce9599459be112efb,1,credit_card,5,429.64
f0f16c6ff8551c859ef2e5c10460bcbb,1,debit_card,2,1161.38
f0fbe4ce2d2af490e376365b1d95a464,1,credit_card,4,204.86
f0fbe4ce2d2af490e376365b1d95a464,2,credit_card,4,206.54
f12c4d5d99e756dc7f0af5df71a1c437,1,credit_card,6,429.85
f1acfc3bc7f74ca168fdf9e0ceaf2c3b,1,credit_card,2,323.4
f1f22c2aafa482e33784fa1874e85804,1,boleto,2,707.56
f20e03300834b631089cf11c0fd6cad2,1,boleto,5,786.39
f22aec4614667334a17ca2a5439fb3e4,1,credit_card,3,394.99
f234e0b455eb65514eabbb971d9a1247,1,voucher,1,293.49
f23a767c5d0c9fcf379564f20975e768,1,credit_card,3,409.21
f23a767c5d0c9fcf379564f20975e768,2,credit_card,3,403.55
f2b93933fc5b2462f8840effd764992b,1,credit_card,2,1060.35
f2f067c423e9df862e89d360a5557c9c,1,credit_card,5,384.52
f32a7f60613bca504f80fe062afa94da,1,credit_card,4,1085.98
f37eb51acb7ff828f3bbd2add434467a,1,credit_card,4,835.17
f4458108b9553edc66d9a277560f6cd4,1,boleto,4,323.94
f460cc1d4e6e731e1f45aa99c7b16fec,1,credit_card,5,1363.06
f4aa4b4205dc461a1155b92bcfa23f6d,1,credit_card,1,315.99
f4adb969b388bb00efbeeaa44d72701b,1,credit_card,2,480.83
f4e58cb8d8f56c2c08629243cdb19222,1,credit_card,2,682.17
f5013ee246bdc7f0bed2a8211c89bc5d,1,debit_card,3,1184.35
f51d8ba12b5828e54a46a8d839d829a4,1,credit_card,4,117.03
f51d8ba12b5828e54a46a8d839d829a4,2,credit_card,4,118.51
f563a43bf9ffe6e357154f3a8e51c8fb,1,credit_card,3,685.23
f57714077327aed7cc2f57e9ee9b6bd1,1,credit_card,4,417.0
f596747f5be682cd75c7af119fda916b,1,credit_card,5,537.22
f5f14b14c45463ee7e7db1e0694fa87d,1,credit_card,4,586.37
f612474a83d2355103210b5587cf4f02,1,debit_card,3,245.12
f6131f52aaab511ea354b9291299b9b3,1,credit_card,4,620.31
f712cca9aeb6ddb620663c9f584b65a1,1,credit_card,3,298.56
f712cca9aeb6ddb620663c9f584b65a1,2,voucher,3,292.66
f7a741dea49ebc8f00ae0b5c2b1e3b2f,1,credit_card,6,600.01
f81a2cc0310805d016abb630ee9e956e,1,voucher,5,942.42
f82e11c372fa47bd29b59b4dfe94e945,1,credit_card,6,127.12
f8577ec8da97bd373a1965ada4cabdc5,1,credit_card,2,620.8
f85eef4c1f6799f2fdd51811f80d50b2,1,credit_card,1,603.22
f8bce57e162932c45f0ddc00f3d1e785,1,credit_card,5,274.18
f90790135cf0791c07218608ea720d5e,1,voucher,4,571.04
f97328d049eb549d2cc1a48c4e201889,1,credit_card,2,710.97
f9b1b573af097792a8c6d4ffea9b8acc,1,voucher,6,185.99
fa23da197f641c4716201a3340122363,1,credit_card,2,429.96
fa23da197f641c4716201a3340122363,2,boleto,2,434.79
fa7d343fdd7690a85d53ad7d0fc30e15,1,credit_card,1,182.84
fae28af38134e28b490f8fbc0b59eb48,1,boleto,6,428.84
fae72090133af03c5624f8b8fd8d4906,1,credit_card,3,194.23
fae72090133af03c5624f8b8fd8d4906,2,credit_card,3,194.47
fb163570b6ef259143f249b073199867,1,credit_card,5,641.27
fb5342c1d1aa9b4b6b8d53cf5f62a584,1,credit_card,4,308.11
fbacb2b7f75e00e0302129f11d9338e1,1,debit_card,6,507.64
fc19151e1a0055c0d69fddbe22b2de8c,1,credit_card,1,283.12
fc49943994dbadcb27b53dd130743ea0,1,debit_card,5,1118.88
fc6a45b78f13fb5ae0011bb1e0f85b1d,1,boleto,5,144.5
fc7c5e42d37037af2b06cd6d43a0afbf,1,boleto,1,471.01
fccce0722c4e0dbe4e7c1eab541c9de0,1,credit_card,2,1143.22
fccdc9a6b02f49dc1d443ca097e0937d,1,credit_card,6,656.8
fd28155995d844fe512c4e4b70c6a1b9,1,credit_card,1,533.55
fd473f3780ceb2f056e138eb79e83734,1,credit_card,3,262.06
fd473f3780ceb2f056e138eb79e83734,2,credit_card,3,261.9
fd950419b161b6ab10cdb82a2b62de21,1,boleto,4,486.59
fdd7e31480796e30731f6d21be322598,1,debit_card,1,135.11
fdde02aacec939014ecd9bddc9bd6a9e,1,credit_card,4,1192.9
fe307846adbda2de5d2a88ead0c31f5c,1,credit_card,4,483.24
fe4b23c3ac042bde5d2759b4d942e324,1,credit_card,2,1080.64
fe632bb1437505d6878ccfaac1282eb6,1,credit_card,5,486.7
fe649f021ba12e0fa1a08e357a3bc6ba,1,credit_card,2,702.26
fe995a00b5de947df4c1b4b1022025c3,1,credit_card,3,571.95
feb5a6c13076497bb398f7e945aca212,1,credit_card,5,313.3
feffbdaa8da7d81224f5784679ddd1c9,1,voucher,3,562.55
ff1d7bde616ed89824bd52985bea445b,1,credit_card,1,901.35
ff50132fbf341e4f756b8a37379800cf,1,credit_card,4,852.3
ff724c4b44d922e86bdf7200a07097df,1,credit_card,6,527.09
ff724c4b44d922e86bdf7200a07097df,2,credit_card,6,519.17
ffbb170abe118c45d1bc0e3f450748c5,1,credit_card,1,521.49
ffe1e3a49a851446f532562686c2ce57,1,credit_card,1,30.35
ffe4cd922988b2affeb3e6c7e434a54e,1,credit_card,2,46.91
